work_id,n_authors,title,work_type,conference_id,label,year,city,country,series_abbreviation,series_title
9149,3,"Content, Compliance, Collaboration and Complexity: Creating and Sustaining Information",15.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
9150,4,Text Mining in the Digital Humanities,15.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
9151,2,Introduction to Text Analysis Using JiTR and Voyeur,15.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
9152,1,Designing a Digital Humanities Lab,15.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
9153,2,Peer Reviewing Digital Archives: the NINES model,15.0,11,2010 - King's College,2010,London,United Kingdom,ADHO,ADHO Annual Conference
9154,1,"Activating The Archive, Or: Data Dandy Meets Data Mining",8.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
9155,1,Scholarship in the Digital Age: Blurring the Boundaries between the Sciences and the Arts,8.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
9156,1,Digital Classicist: Re-use of Open Source and Open Access Publications in Ancient Studies,23.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
9157,1,For a Dynamic Model of Textual Variation: What Do We Need?,23.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
9158,1,"Digital Editions, Past and Future",23.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
9159,1,Critical Code and Software Studies,23.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
9160,1,Preserving Virtual Worlds: Models & Community,23.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
9161,1,Use cases driving the tool development in the MONK project,23.0,10,2009 - UMD College Park,2009,College Park,United States,ADHO,ADHO Annual Conference
9162,5,Service Oriented Computing in the Humanities 3 (SOCH3),15.0,9,2008 - Oulu,2008,Oulu,Finland,ADHO,ADHO Annual Conference
9163,2,The Homer Multitext Project: An Introduction,1.0,9,2008 - Oulu,2008,Oulu,Finland,ADHO,ADHO Annual Conference
9164,4,Beyond Search: Literary Studies and the Digital Library,23.0,9,2008 - Oulu,2008,Oulu,Finland,ADHO,ADHO Annual Conference
9165,5,"Designing, Coding, and Playing with Fire: Innovations in Interdisciplinary Research Project Management",23.0,9,2008 - Oulu,2008,Oulu,Finland,ADHO,ADHO Annual Conference
9166,2,Aspects of Sustainability in Digital Humanities,23.0,9,2008 - Oulu,2008,Oulu,Finland,ADHO,ADHO Annual Conference
9167,4,The Building Blocks of the New Electronic Book,23.0,9,2008 - Oulu,2008,Oulu,Finland,ADHO,ADHO Annual Conference
9168,5,Knight’s Quest: A Video Game to Explore Gender and Culture in Chaucer’s England,1.0,9,2008 - Oulu,2008,Oulu,Finland,ADHO,ADHO Annual Conference
9238,1,Building Online Communities as a Platform for Collaborative Learning and Cross-Cultural Self- Expression; Saudi Female Students’ Blog Hajj Behind the Scenes as an Example,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9239,3,TextAnnotator: A web-based annotation suite for texts,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9240,1,Doing Ecological Identity: Ecoparadox in Governor Babatunde Fashola’s Speeches,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9241,1,Re-interpreting the Paintings and Poems of the Lotus Sutra by a Co-occurrence Network: The Religion and Life of Aristocratic during the Japanese Medieval Ages,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9242,3,An Interactive 3D Visualization of RDF-based Digital Editions,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9243,6,From Sketching to Coding: Teaching Visualization as a Thinking Process,15.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9244,1,"Constructing and Deconstructing Digital Serpentary: Goals Established, Challenges Encountered, Lessons Learned, Discoveries Made.",9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9245,2,Harry Potter and the Engaged Reader: Community Interactions and Influence in Serialized Fan Fiction,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9246,2,Typicality in the U.S. Novel,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9247,2,Recognizing Indigenous Sovereignty and Imagined Futures in the Context of Linked Data,10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9248,2,A Collaborative Workspace for Archival Research: MIA and the EURONEWS Project,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9249,1,Le Lotus and the women's voices of Egypt,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9250,1,Women Personal Archives: the digitization of CPDOC’s feminine collection and the relevance of women political action in contemporary Brazil ,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9251,1,Developing the Data Foundry: the National Library of Scotland’s data-delivery platform,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9252,4,Human-Centered Computing for Humanists: Case Studies from the Computational Thinking and Learning Initiative at Vanderbilt University,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9253,1,"Effect of Promotion, Rank, and Tenure Guidelines on Open Data Distribution",2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9254,1,An Ontology for Critical Editions of Variant Text,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9255,1,Abusing the Concept of Normalization for Better Collation Results (and Profit),24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9256,3,Restoration and Repurposing of DH Legacy Projects,10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9257,3,Reimagining Graduate Education in the Digital Humanities From Below,15.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9258,2,"Open, Digital Scholarship: Issues, Initiatives, and Research Commons in the Humanities and Social Sciences ",15.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9259,1," Visual Authority, Privacy, and Surveillance in the Age of Deepfakes ",9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9260,2,"Understanding Depth in Deep Learning: Knowledgeable, Layered, Impenetrable",10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9261,1,Queering the Tape Recorder: Transforming Surveillance Technologies through bill bissett’s Queer Poetic Voice,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9262,4,Towards a Multilingual DH,25.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9263,4,Fast Search with Poor OCR,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9264,6,#whereislatinxdh,3.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9265,3,An Open Data Approach to Revealing Indigenous Texts in Large-Scale Digital Repositories: A Case-Study of Locating Pages of Māori Text in the HathiTrust,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9266,4,AdA Filmontology – a machine-readable Film Analysis Vocabulary for Video Annotation,10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9267,1,"That’s Not Vintage, It’s Obsolete: Steve Reich’s early e-sketches as a case study of current issues with early historical music notation software and why it matters",24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9268,1,Data Visualizations of Non-Human Animals and their Land,10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9269,5,Who needs tool directories? A forum on sustaining discovery portals large and small,25.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9270,2,Multimodal publication platforms for the performing arts,15.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9271,4,Global Renderings in the Queer Digital Humanities,3.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9272,4,"""Exalting the Cult of Gentlemanly Amateurism""[1]: Improving Computational Analysis with Humanities Narrative-Building Methodologies",10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9273,2,"Reproducible Humanities Research: Developing Extensible Databases for Recording “Messy” Categorisation, Annotation and Provenance Data",24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9274,2,Exploring the Atlas of Digitised Newspapers: Enhancing Access to and Collaborative Research with Digitised Historical Newspapers,15.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9275,6,Les Ateliers de [sens public] : de l’édition collaborative au livre ouvert,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9276,13,Contextualizing Victorian Newspapers,10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9277,2,Beside and Beyond: Visualising the Paradata and Metadata of Digitised Historical Newspapers with SKOS and LOD ,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9278,2,"A Prototype for a Truly Decentralized, Queryable LOD Store",24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9279,1,Inventing A Digital Chorapleth Map: An Alternative Choragraphic/Psychogeographic Mapping Praxis,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9280,1,Intersections of the Cultural Kind: Public Digital Humanities and the Museum,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9281,3,Visualisation of semantic shifts: the case of modal markers,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9282,1,The Explainability Turn: Critical Digital Humanities and Explanation,10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9283,2,Mythologies: A Sonification of Concept Formation in Relation to the Idea of a University,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9284,5,Markup as Critical Pedagogy,3.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9285,5,Sustainably modeling a 3D virtual tour: Can we avoid the “black box”?,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9286,2,Mapping the Ghadr Directory: Dimensions of Diasporic Anticolonialism and State Surveillance,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9287,1,An Online Odyssey: Digital Storytelling in the Humanities Classroom,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9288,1,Text Analysis of 19th and 20th Century Etiquette Books Using R,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9289,4,"Topics, buckets, and psychiatry. On the collective creation of a corpus exploration tool",10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9290,1,Interactive Transcripts and Multimodal Shakespeare,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9291,2,Les Misérables & the CITE Architecture: A Publication and Toolkit,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9292,4,DUCAT: Passage/Translation Alignment with the CITE Architecture,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9293,2,"Crowdsourced Text Transcription on the Zooniverse Platform: Models for Design, Development and Evaluation",9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9294,1,«La planète numérique» d'un peuple autochtone transnational: Une analyse des liens hypertextes des sites web amazighs,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9295,1,Social media in political engagements in Africa: A study of Twitter use in the intra-party elections of political parties in Ghana ,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9296,1,Ten years recovering the memory of republican exile with citizen collaboration. The results of E-xiliad@s Project: a perspective from the Digital Humanities and the Digital Public History.,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9297,6,"Quantitative Text Analysis: Intersections with Feminism, Postcolonialism, Critical Race Theory and Queer Theory",25.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9298,1,"""Webs of Violence in Beowulf""",2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9299,1,Linked Archives: a Digital Approach to Visualising Historical Literary Networks,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9300,2,Poetry Machines: Empowering Creative Writers to Design DH Tools ,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9301,1,"Locating Biographies of Canadian and Native American Women: Nationality, Race, and Mobility in North America",10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9302,2,Diversity and Inclusion for Digital Humanists,15.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9303,2,Cherokee Syllabary Texts: Digital Philology and Experiential Learning ,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9304,1,Improving machine translation literacy to facilitate and enhance scholarly communication,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9305,4,Operationalizing Surveillance Studies in the Digital Humanities,3.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9306,1,NEH Funding for Digital Projects,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9307,2,Web 2.0 for an Authoritative Web Site,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9308,2,The “No-Interface” Interface for Research VR,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9309,4,"New Scholarship in the Digital Age: Making, Publishing, Maintaining, and Preserving Non-Traditional Scholarly Objects",9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9310,2,“On the record”: transcribing and valorizing qualitative interviews with XML-TEI,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9311,2,Contrasting Playwrights through Sonic Signatures,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9312,2,La obra de los científicos sociales del Siglo XX llevadas a las plataformas digitales del siglo XXI: los principios y prácticas de las humanidades digitales ,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9313,3,How Issues Guide The Life of News Stories,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9314,1," What is a Genre? A Graph Unified Model of Categories, Texts, and Features ",10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9315,10,Ethical Soundings in Collaborative Digital Humanities Research Projects: Critical Scenarios from The SpokenWeb,3.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9316,3, Dynamic Systems for Humanities Audio Collections: The Theory and Rationale of Swallow,10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9317,6,Communicating the TEI Across Linguistic and Cultural Boundaries,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9318,2,Trans-Hispanic Networks of Feminist Solidarity: The Rise and Spread of #8M,10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9319,6,Reconstructing the gendered division of labor in the French textile trades. Distant reading of primary qualitative sources with NLP tools (18th century-beginning of the 20th century),9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9320,1,What Is A Reader? How Readers on Goodreads are Changing the Canon in the Twenty-First Century ,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9321,2,Differential treatment: how testimony is discussed in assault and sexual assault cases at the Court of Appeal of Québec,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9322,2,Entry and Rise In Bureaucracy: Patterns of Career Advancement in Joseon Dynasty,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9323,1,Gmail’s Smart Compose: A Critical Composit(ion),9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9324,4,"Should We Burn it Down? The State of Librarians in Digital Humanities Pedagogy, From Uriah Heeps to Unicorns",25.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9325,1,"Theoretical intersections: cognitive poetics, cultural evolution, and distant reading in literary studies",9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9326,6,The place of models and modelling in Digital Humanities: Intersections with a Research Software Engineering perspective,10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9327,1,Visualizing a Translational Queer Poetics,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9328,2,Creating a Meaningful Genre Schema and Metadata using IMDb data for a Large-Scale Digital Humanities Project in Media Studies,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9329,5,Asian American Digital Humanities: Building Radical Communities through Justice-Oriented Praxis,25.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9330,3,Feminist Revisions: An Emergent Model for DH in Libraries ,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9331,1,Metrics for Distant Reading Literary History,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9332,10,Beyond Translation: language hacking and new pathways into language.,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9333,2,Who Teaches When We Teach DH? Some Answers and More Questions. ,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9334,2,Championing Open Interactions with RERUM; Focusing and Preserving an Accessible Scholarly Conversation Across Disciplines,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9335,3,RavenSpace: Books Unbound,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9336,1,DH Awards: Possibilities and problems of an openly-nominated and openly-voted DH awareness-raising activity,10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9337,1,Not TEI by Design: A Digital Scholarly Edition of Paradise Lost,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9338,1,Tiempo de destrucción: A stylometric examination of the posthumous publication of Luis Martín-Santos's unfinished work,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9339,4,Ensuring Software Quality and Sustainability of DH Projects,25.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9340,1,“Beyond the logic of commensurability: a cultural analysis of media artworks and digital media in information capitalism”,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9341,4,PoetryLab. An Open Source Toolkit for the Analysis of Spanish Poetry Corpora,10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9342,11,Building from Bones: DH-WoGeM and Care in DH,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9343,1,WoPoss - A World of Possibilities. An open access annotated corpus to study the diachrony of modality in the Latin language,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9344,1,"How can science and knowledge be created for all and by all without #linguisticjustice?: Findings from a two-year study on the intersections between citizen science, social media, crowdsourcing, and Translation Studies.",10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9345,7,Deciphering Encoded Music: Increasing Access to Open Data Resources,3.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9346,2,Teaching Digital Humanities on Raspberry Pis. A Minimal Computing Approach to Digital Pedagogy.,10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9347,3,Tribesourcing Southwest Films: Counter-Narrations and Speaking Back to Colonial Rhetoric,10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9348,12,NewsEye: A digital investigator for historical newspapers,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9349,1,Stop Words,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9350,2,Diffusion and Change of the Romantic Concept in Historical Newspapers,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9351,1,"Virtual Space, Voice, and Gender in Recorded Popular Music from 2008–2018",9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9352,1,"Accessibility and Reception: Vector Semantics, Reading Publics, and the Changing Reception of Literary Works",9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9353,2,THOTH – Transcribing historical objects with tabulated handwriting ,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9354,3,"""She Was Simply a Woman Who Was in Search of Variety"": Supporting Complex Searches on The Willa Cather Archive with Orchid",2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9355,2,From Silo to Repo: Enforcing File Structure to Improve Workflow and Access,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9356,2,A simple method of extracting keywords from texts,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9357,1,Enriching Metadata for Irish Traditional Music at the American Folklife Center,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9358,13,"Historical Newspaper Content Mining: Revisiting the impresso Project’s Challenges in Text and Image Processing, Design and Historical Scholarship",10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9359,1,"Archival Justice in the DH Classroom: Examining El Diario de la Gente and the Chicanx Movement in Boulder, Colorado",9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9360,6,Portugueses de Papel: Exploring Lusophobia and desidentificação in Brazillian literature,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9361,1,Studying Geographical Patterns Across John Milton’s Genres,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9362,1," Data Art, Public Engagement, and Luso-Brazilian Literature and Culture: Reflections on the Bird-watching Exhibition ",9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9363,3,Critical Project Management for DH: Rethinking the Project Charter,15.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9364,2,The Shakespeare and Company Project,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9365,4,"Scribes, Scholars, & Scripts: creating a Digital Humanities community through crowdsourcing",3.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9366,5,AI4AV (Artificial Intelligence for Audiovisual): Design and Evaluation of a Shared System for LAMs,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9367,1," ""Women’s Writing in the Eighteenth Century: Evaluating ‘Representative’ Corpora""",2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9368,1,DIGITAL HUMANITIES SCHOLARSHIP IN AFRICA: Prospects and Challenges,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9369,5,Revue 2.0 : Repenser la mission des revues savantes en sciences humaines et sociales,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9370,2,What if we can’t manage our way to better sustainability?,10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9371,1,From data to visualisation: Dante’s Divine Comedy as a case study.1,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9372,1,Physically-Based Rendering (Maya) for Experimental Modeling of Medieval Objects,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9373,2,"Visualizing Objects, Places, and Spaces: A Digital Project Handbook",2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9374,4,Faust Times Eighteen: A Network Analysis of Theatre Plays Around the Myth of Faust,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9375,5,Transatlantic Cultures: a digital humanities project for a connected history of the Atlantic world (18th-21st centuries),24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9376,1,Automatic Extraction of Poetry from Digitally Scanned Books,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9377,2,Reading Like Alice: Tricks of Perspective in Reading and Visualization,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9378,7,"Noh as Intermedia: Interactive Multi-Scale, Multimedia Analyses of Full-Length Noh Theater Performances",2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9379,5,Quantifying the Unknown: How Many Manuscripts of Sévigné Still Exist?,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9380,4,"Situated Materialities, Object Agency and Resistant Bodies in Subalternized Craft: Neoliberal Market/Tourist Logics and Questions around what/why of the “decolonializing” of digital humanities",10.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9381,3,Annotating spatial entities in Romanian Novels,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9382,4,Sunny Days Sweepin’ the Clouds Away: Critiquing the Digital Technologies Operationalized in Smart Cities ,25.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9383,1,"""Open GLAM"": Opening up digital cultural heritage collections for the digital humanities ",9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9384,5,Sentiment sensitivity. Using sentiment analysis in literary studies to analyze genre and the depiction of illness ,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9385,1,Measuring and visualizing narrative structure in Jan Potocki’s Manuscript Found in Saragossa,2.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9386,1,“Digitizing Rochester’s Religions: Piloting a Community–University Partnership in the Digital Humanities.”,24.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
9387,1,A Conceptual Framework for the Analysis of Multilayer Networks in the Humanities,9.0,495,2020 - Ottawa,2020,Ottawa,Canada,ADHO,ADHO Annual Conference
